<<<<<<< HEAD
RUN_ID,split,target,source,history_order,n_observations,comparison_sample,restricted_RSS,unrestricted_RSS,classical_F,raw_p_value,partial_R2,log_variance_ratio,unrestricted_AIC,unrestricted_BIC,residual_df,HAC_Wald_stat,HAC_p,HAC_maxlags,edge_id,holm_adjusted_p_value,holm_reject,HAC_support,primary_classical_support,closure_gap_training_robust,iv_specification
2026-08-18T13:54:02.681316+00:00,train,realised_variance_with_closure_ann_252,squared_return,1,3002,selected_order_specific,0.798509352031724,0.79668950428343,6.848218182932772,0.008917537336541291,0.0022790562736223563,0.0022816572750086837,-16192.134501770124,-16168.10636572135,2998.0,2.688381545827647,0.10118735392482887,8,squared_return_to_realised_variance,0.008917537336541291,True,False,True,True,RAW_IV
2026-08-18T13:54:02.681316+00:00,train,realised_variance_with_closure_ann_252,implied_variance_ann,1,3002,selected_order_specific,0.9917826230374047,0.79668950428343,734.1494608373004,8.317924544820234e-145,0.19670955532220175,0.21903893095864171,-16192.134501770124,-16168.10636572135,2998.0,70.84577456910021,5.900458984002731e-17,8,implied_variance_to_realised_variance,3.327169817928094e-144,True,True,True,True,RAW_IV
2026-08-18T13:54:02.681316+00:00,train,implied_variance_ann,squared_return,16,2098,selected_order_specific,0.5452622502159663,0.5143752757831688,7.689839207916228,5.764855054815449e-18,0.05664608987796952,0.05831376440065116,-11389.944947498445,-11113.15669783959,2049.0,0.8875816158207014,0.583772112135349,7,squared_return_to_implied_variance,1.7294565164446345e-17,True,False,True,True,RAW_IV
2026-08-18T13:54:02.681316+00:00,train,implied_variance_ann,realised_variance_with_closure_ann_252,16,2098,selected_order_specific,0.5347103807084049,0.5143752757831688,5.062771282159803,1.873259365624935e-10,0.03803012931653847,0.03877214826275611,-11389.944947498445,-11113.15669783959,2049.0,0.5520764831446969,0.9196859231983538,7,realised_variance_to_implied_variance,3.74651873124987e-10,True,False,True,True,RAW_IV
2026-08-18T13:54:02.681316+00:00,train,realised_variance_with_closure_ann_252,squared_return,1,3002,selected_order_specific,0.8229414904083886,0.820193040319942,10.04623662979228,0.0015419763402779948,0.003339787968501461,0.003345377509062158,-16104.852236562427,-16080.824100513653,2998.0,3.6734748505376422,0.05537978108764796,8,squared_return_to_realised_variance,0.0015419763402779948,True,False,True,True,WEEKDAY_NORM_IV
2026-08-18T13:54:02.681316+00:00,train,realised_variance_with_closure_ann_252,implied_variance_ann,1,3002,selected_order_specific,0.9917826230374047,0.820193040319942,627.2006024170669,7.509992966205478e-126,0.17301128163745946,0.18996422569292004,-16104.852236562427,-16080.824100513653,2998.0,45.604056114070566,1.7314248026286904e-11,8,implied_variance_to_realised_variance,3.003997186482191e-125,True,True,True,True,WEEKDAY_NORM_IV
2026-08-18T13:54:02.681316+00:00,train,implied_variance_ann,squared_return,12,2225,selected_order_specific,0.4978246207016481,0.48001041973296843,6.766775281870354,4.2892723886502335e-12,0.03578408987400393,0.03644003629008812,-12393.971275498781,-12182.79332429857,2188.0,0.7958225913175506,0.6552988407596442,7,squared_return_to_implied_variance,1.28678171659507e-11,True,False,True,True,WEEKDAY_NORM_IV
2026-08-18T13:54:02.681316+00:00,train,implied_variance_ann,realised_variance_with_closure_ann_252,12,2225,selected_order_specific,0.49730355980397756,0.48001041973296843,6.568848806868445,1.173493938217244e-11,0.03477381114630584,0.0353928125143019,-12393.971275498781,-12182.79332429857,2188.0,0.7111458098124315,0.7419181993526185,7,realised_variance_to_implied_variance,2.346987876434488e-11,True,False,True,True,WEEKDAY_NORM_IV
=======
RUN_ID,split,target,source,history_order,lag_order,n_observations,comparison_sample,same_row_index,restricted_predictors,unrestricted_predictors,restrictions_q,unrestricted_parameter_count,restricted_RSS,unrestricted_RSS,rss_restricted,rss_unrestricted,classical_F,F_manual,F_library,raw_p_value,p_value,log10_p_value,p_underflow_flag,p_display,partial_R2,partial_R2_identity,log_variance_ratio,unrestricted_AIC,unrestricted_BIC,residual_df,df_unrestricted,restricted_rank,unrestricted_rank,restricted_condition_number,unrestricted_condition_number,unrestricted_residual_variance,HAC_Wald_stat,HAC_p,HAC_maxlags,edge_id,holm_adjusted_p_value,holm_reject,HAC_support,primary_classical_support,closure_gap_training_robust,iv_specification
<<<<<<< HEAD
2026-08-18T16:31:48.630271+00:00,train,realised_variance_with_closure_ann_252,squared_return,1,1,3002,selected_order_specific,True,realised_variance_with_closure_ann_252 + implied_variance_ann histories,squared_return + realised_variance_with_closure_ann_252 + implied_variance_ann histories,1,4,0.7985093520317237,0.79668950428343,0.7985093520317237,0.79668950428343,6.848218182931519,6.848218182931519,6.84821818293152,0.008917537336547493,0.008917537336547493,-2.0497550636523383,False,0.00891754,0.0022790562736219404,0.0022790562736219404,0.0022816572750082404,-16192.134501770124,-16168.10636572135,2998.0,2998.0,3,4,69.888441155907,12079.754494780305,0.00026574032831335224,2.68838154582757,0.10118735392480564,8,squared_return_to_realised_variance,0.008917537336547493,True,False,True,True,RAW_IV
2026-08-18T16:31:48.630271+00:00,train,realised_variance_with_closure_ann_252,implied_variance_ann,1,1,3002,selected_order_specific,True,squared_return + realised_variance_with_closure_ann_252 histories,squared_return + realised_variance_with_closure_ann_252 + implied_variance_ann histories,1,4,0.9917826230374049,0.79668950428343,0.9917826230374049,0.79668950428343,734.1494608373011,734.1494608373011,734.1494608373013,8.317924544818816e-145,8.317924544818816e-145,-144.0799850236101,False,8.31792e-145,0.19670955532220194,0.1967095553222019,0.21903893095864188,-16192.134501770124,-16168.10636572135,2998.0,2998.0,3,4,12059.995820473641,12079.754494780305,0.00026574032831335224,70.84577456909948,5.900458984004785e-17,8,implied_variance_to_realised_variance,3.3271698179275264e-144,True,True,True,True,RAW_IV
2026-08-18T16:31:48.630271+00:00,train,implied_variance_ann,squared_return,16,16,2098,selected_order_specific,True,realised_variance_with_closure_ann_252 + implied_variance_ann histories,squared_return + realised_variance_with_closure_ann_252 + implied_variance_ann histories,16,49,0.545262250215966,0.5143752757831688,0.545262250215966,0.5143752757831688,7.689839207916145,7.689839207916145,7.689839207916145,5.764855054819135e-18,5.764855054819135e-18,-17.239211607655243,False,5.76486e-18,0.056646089877968944,0.05664608987796894,0.05831376440065053,-11389.944947498445,-11113.15669783959,2049.0,2049.0,33,49,112.35071328481132,15511.540544288475,0.00025103722585806187,0.8875816158197851,0.5837721121364252,7,squared_return_to_implied_variance,1.7294565164457405e-17,True,False,True,True,RAW_IV
2026-08-18T16:31:48.630271+00:00,train,implied_variance_ann,realised_variance_with_closure_ann_252,16,16,2098,selected_order_specific,True,squared_return + implied_variance_ann histories,squared_return + realised_variance_with_closure_ann_252 + implied_variance_ann histories,16,49,0.534710380708405,0.5143752757831688,0.534710380708405,0.5143752757831688,5.06277128215983,5.06277128215983,5.062771282159831,1.8732593656245557e-10,1.8732593656245557e-10,-9.727402087407881,False,1.87326e-10,0.03803012931653867,0.038030129316538666,0.03877214826275632,-11389.944947498445,-11113.15669783959,2049.0,2049.0,33,49,13584.455660609949,15511.540544288475,0.00025103722585806187,0.5520764831450988,0.919685923198101,7,realised_variance_to_implied_variance,3.7465187312491113e-10,True,False,True,True,RAW_IV
2026-08-18T16:31:48.630271+00:00,train,realised_variance_with_closure_ann_252,squared_return,1,1,3002,selected_order_specific,True,realised_variance_with_closure_ann_252 + implied_variance_ann histories,squared_return + realised_variance_with_closure_ann_252 + implied_variance_ann histories,1,4,0.8229414904083884,0.8201930403199419,0.8229414904083884,0.8201930403199419,10.046236629791876,10.046236629791876,10.046236629791876,0.0015419763402781481,0.0015419763402781481,-2.811922289946199,False,0.00154198,0.003339787968501327,0.003339787968501327,0.0033453775090619363,-16104.852236562427,-16080.824100513653,2998.0,2998.0,3,4,72.80719226465212,12068.988424258081,0.0002735800668178592,3.673474850537544,0.05537978108765285,8,squared_return_to_realised_variance,0.0015419763402781481,True,False,True,True,WEEKDAY_NORM_IV
2026-08-18T16:31:48.630271+00:00,train,realised_variance_with_closure_ann_252,implied_variance_ann,1,1,3002,selected_order_specific,True,squared_return + realised_variance_with_closure_ann_252 histories,squared_return + realised_variance_with_closure_ann_252 + implied_variance_ann histories,1,4,0.9917826230374049,0.8201930403199419,0.9917826230374049,0.8201930403199419,627.2006024170682,627.2006024170682,627.2006024170681,7.509992966201208e-126,7.509992966201208e-126,-125.12436046975233,False,7.50999e-126,0.17301128163745977,0.17301128163745977,0.18996422569292024,-16104.852236562427,-16080.824100513653,2998.0,2998.0,3,4,12059.995820473641,12068.988424258081,0.0002735800668178592,45.60405611407019,1.7314248026292688e-11,8,implied_variance_to_realised_variance,3.003997186480483e-125,True,True,True,True,WEEKDAY_NORM_IV
2026-08-18T16:31:48.630271+00:00,train,implied_variance_ann,squared_return,12,12,2225,selected_order_specific,True,realised_variance_with_closure_ann_252 + implied_variance_ann histories,squared_return + realised_variance_with_closure_ann_252 + implied_variance_ann histories,12,37,0.4978246207016481,0.48001041973296843,0.4978246207016481,0.48001041973296843,6.766775281870354,6.766775281870354,6.766775281870355,4.289272388650203e-12,4.289272388650203e-12,-11.367616373175373,False,4.28927e-12,0.03578408987400393,0.03578408987400394,0.03644003629008812,-12393.971275498778,-12182.793324298565,2188.0,2188.0,25,37,111.86820756054085,15471.617201690564,0.00021938319000592706,0.7958225913176619,0.6552988407595374,7,squared_return_to_implied_variance,1.286781716595061e-11,True,False,True,True,WEEKDAY_NORM_IV
2026-08-18T16:31:48.630271+00:00,train,implied_variance_ann,realised_variance_with_closure_ann_252,12,12,2225,selected_order_specific,True,squared_return + implied_variance_ann histories,squared_return + realised_variance_with_closure_ann_252 + implied_variance_ann histories,12,37,0.49730355980397767,0.48001041973296843,0.49730355980397767,0.48001041973296843,6.568848806868487,6.568848806868487,6.568848806868487,1.1734939382171356e-11,1.1734939382171356e-11,-10.930519149444722,False,1.17349e-11,0.03477381114630605,0.03477381114630605,0.03539281251430211,-12393.971275498778,-12182.793324298565,2188.0,2188.0,25,37,13565.03770389934,15471.617201690564,0.00021938319000592706,0.7111458098124009,0.7419181993526389,7,realised_variance_to_implied_variance,2.346987876434271e-11,True,False,True,True,WEEKDAY_NORM_IV
=======
2026-08-18T14:32:21.874883+00:00,train,realised_variance_with_closure_ann_252,squared_return,1,1,3002,selected_order_specific,True,realised_variance_with_closure_ann_252 + implied_variance_ann histories,squared_return + realised_variance_with_closure_ann_252 + implied_variance_ann histories,1,4,0.7985093520317237,0.79668950428343,0.7985093520317237,0.79668950428343,6.848218182931519,6.848218182931519,6.84821818293152,0.008917537336547493,0.008917537336547493,-2.0497550636523383,False,0.00891754,0.0022790562736219404,0.0022790562736219404,0.0022816572750082404,-16192.134501770124,-16168.10636572135,2998.0,2998.0,3,4,69.888441155907,12079.754494780305,0.00026574032831335224,2.68838154582757,0.10118735392480564,8,squared_return_to_realised_variance,0.008917537336547493,True,False,True,True,RAW_IV
2026-08-18T14:32:21.874883+00:00,train,realised_variance_with_closure_ann_252,implied_variance_ann,1,1,3002,selected_order_specific,True,squared_return + realised_variance_with_closure_ann_252 histories,squared_return + realised_variance_with_closure_ann_252 + implied_variance_ann histories,1,4,0.9917826230374049,0.79668950428343,0.9917826230374049,0.79668950428343,734.1494608373011,734.1494608373011,734.1494608373013,8.317924544818816e-145,8.317924544818816e-145,-144.0799850236101,False,8.31792e-145,0.19670955532220194,0.1967095553222019,0.21903893095864188,-16192.134501770124,-16168.10636572135,2998.0,2998.0,3,4,12059.995820473641,12079.754494780305,0.00026574032831335224,70.84577456909948,5.900458984004785e-17,8,implied_variance_to_realised_variance,3.3271698179275264e-144,True,True,True,True,RAW_IV
2026-08-18T14:32:21.874883+00:00,train,implied_variance_ann,squared_return,16,16,2098,selected_order_specific,True,realised_variance_with_closure_ann_252 + implied_variance_ann histories,squared_return + realised_variance_with_closure_ann_252 + implied_variance_ann histories,16,49,0.545262250215966,0.5143752757831688,0.545262250215966,0.5143752757831688,7.689839207916145,7.689839207916145,7.689839207916145,5.764855054819135e-18,5.764855054819135e-18,-17.239211607655243,False,5.76486e-18,0.056646089877968944,0.05664608987796894,0.05831376440065053,-11389.944947498445,-11113.15669783959,2049.0,2049.0,33,49,112.35071328481132,15511.540544288475,0.00025103722585806187,0.8875816158197851,0.5837721121364252,7,squared_return_to_implied_variance,1.7294565164457405e-17,True,False,True,True,RAW_IV
2026-08-18T14:32:21.874883+00:00,train,implied_variance_ann,realised_variance_with_closure_ann_252,16,16,2098,selected_order_specific,True,squared_return + implied_variance_ann histories,squared_return + realised_variance_with_closure_ann_252 + implied_variance_ann histories,16,49,0.534710380708405,0.5143752757831688,0.534710380708405,0.5143752757831688,5.06277128215983,5.06277128215983,5.062771282159831,1.8732593656245557e-10,1.8732593656245557e-10,-9.727402087407881,False,1.87326e-10,0.03803012931653867,0.038030129316538666,0.03877214826275632,-11389.944947498445,-11113.15669783959,2049.0,2049.0,33,49,13584.455660609949,15511.540544288475,0.00025103722585806187,0.5520764831450988,0.919685923198101,7,realised_variance_to_implied_variance,3.7465187312491113e-10,True,False,True,True,RAW_IV
2026-08-18T14:32:21.874883+00:00,train,realised_variance_with_closure_ann_252,squared_return,1,1,3002,selected_order_specific,True,realised_variance_with_closure_ann_252 + implied_variance_ann histories,squared_return + realised_variance_with_closure_ann_252 + implied_variance_ann histories,1,4,0.8229414904083884,0.8201930403199419,0.8229414904083884,0.8201930403199419,10.046236629791876,10.046236629791876,10.046236629791876,0.0015419763402781481,0.0015419763402781481,-2.811922289946199,False,0.00154198,0.003339787968501327,0.003339787968501327,0.0033453775090619363,-16104.852236562427,-16080.824100513653,2998.0,2998.0,3,4,72.80719226465212,12068.988424258081,0.0002735800668178592,3.673474850537544,0.05537978108765285,8,squared_return_to_realised_variance,0.0015419763402781481,True,False,True,True,WEEKDAY_NORM_IV
2026-08-18T14:32:21.874883+00:00,train,realised_variance_with_closure_ann_252,implied_variance_ann,1,1,3002,selected_order_specific,True,squared_return + realised_variance_with_closure_ann_252 histories,squared_return + realised_variance_with_closure_ann_252 + implied_variance_ann histories,1,4,0.9917826230374049,0.8201930403199419,0.9917826230374049,0.8201930403199419,627.2006024170682,627.2006024170682,627.2006024170681,7.509992966201208e-126,7.509992966201208e-126,-125.12436046975233,False,7.50999e-126,0.17301128163745977,0.17301128163745977,0.18996422569292024,-16104.852236562427,-16080.824100513653,2998.0,2998.0,3,4,12059.995820473641,12068.988424258081,0.0002735800668178592,45.60405611407019,1.7314248026292688e-11,8,implied_variance_to_realised_variance,3.003997186480483e-125,True,True,True,True,WEEKDAY_NORM_IV
2026-08-18T14:32:21.874883+00:00,train,implied_variance_ann,squared_return,12,12,2225,selected_order_specific,True,realised_variance_with_closure_ann_252 + implied_variance_ann histories,squared_return + realised_variance_with_closure_ann_252 + implied_variance_ann histories,12,37,0.4978246207016481,0.48001041973296843,0.4978246207016481,0.48001041973296843,6.766775281870354,6.766775281870354,6.766775281870355,4.289272388650203e-12,4.289272388650203e-12,-11.367616373175373,False,4.28927e-12,0.03578408987400393,0.03578408987400394,0.03644003629008812,-12393.971275498778,-12182.793324298565,2188.0,2188.0,25,37,111.86820756054085,15471.617201690564,0.00021938319000592706,0.7958225913176619,0.6552988407595374,7,squared_return_to_implied_variance,1.286781716595061e-11,True,False,True,True,WEEKDAY_NORM_IV
2026-08-18T14:32:21.874883+00:00,train,implied_variance_ann,realised_variance_with_closure_ann_252,12,12,2225,selected_order_specific,True,squared_return + implied_variance_ann histories,squared_return + realised_variance_with_closure_ann_252 + implied_variance_ann histories,12,37,0.49730355980397767,0.48001041973296843,0.49730355980397767,0.48001041973296843,6.568848806868487,6.568848806868487,6.568848806868487,1.1734939382171356e-11,1.1734939382171356e-11,-10.930519149444722,False,1.17349e-11,0.03477381114630605,0.03477381114630605,0.03539281251430211,-12393.971275498778,-12182.793324298565,2188.0,2188.0,25,37,13565.03770389934,15471.617201690564,0.00021938319000592706,0.7111458098124009,0.7419181993526389,7,realised_variance_to_implied_variance,2.346987876434271e-11,True,False,True,True,WEEKDAY_NORM_IV
>>>>>>> 23402699f88b0d6bdc85b5829ceda7f9c55ede5f
>>>>>>> 9477fae82e68d5a276a546636439ebdb37cc18b5
